"","cod","n","dist"
"1","A01",52,0.000891935912859315
"2","A02",62,0.000738025025021226
"4","A04",139,0.000198278587919657
"6","A06",84,0.00043956203372201
"9","A09",3056,2.83867239813565e-05
"10","A15",203,0.000219379786915929
"11","A16",1671,3.01170562701574e-05
"12","A17",95,0.000503612297449805
"13","A18",94,0.000580610781423182
"14","A19",151,0.000377304487788059
"25","A41",4189,1.28271130961205e-05
"40","A86",198,0.000190695049414207
"47","B01",130,0.000453622937130983
"50","B16",105,0.000344271339831727
"52","B18",732,5.31916894795484e-05
"53","B19",330,0.000110812178055051
"54","B20",2622,2.00886747374085e-05
"55","B21",194,0.000253226931508892
"56","B22",419,0.00014443271830298
"57","B23",1025,2.14462082441997e-05
"58","B24",727,0.000108504598207413
"65","B37",86,0.000875510674891106
"81","B69",88,0.000472959772231331
"89","B90",199,0.000270579442482064
"91","B94",227,0.000189886354866831
"95","C02",202,0.000156617068456994
"99","C06",89,0.000511529431746136
"100","C07",100,0.00048862305598013
"104","C11",61,0.00041128104931467
"107","C14",171,0.000226507718098235
"108","C15",883,6.17089065739557e-05
"109","C16",5326,1.23920052007457e-05
"110","C17",181,0.00013018605388139
"111","C18",3170,9.44844093337727e-06
"112","C19",159,0.000273610752978157
"113","C20",526,8.87185651659035e-05
"114","C21",52,0.000915980420874304
"115","C22",4862,8.625977011937e-06
"116","C23",562,8.77485204919008e-05
"117","C24",1019,4.38022069243252e-05
"118","C25",3493,1.30674328107662e-05
"119","C26",340,0.000159351870104984
"122","C32",826,7.3639102111164e-05
"124","C34",6477,6.28304016320929e-06
"126","C38",87,0.000486815646495179
"128","C40",100,0.000524206586165989
"129","C41",619,8.00354658627811e-05
"130","C43",473,6.11795083430563e-05
"131","C44",793,4.00971401582077e-05
"132","C45",224,0.000216766675363484
"135","C48",195,0.000195797539738266
"136","C49",613,9.31078631300291e-05
"137","C50",4684,1.43091676836952e-05
"138","C51",113,0.000379156139907756
"140","C53",3895,2.09955331916691e-05
"141","C54",321,0.000202152706476488
"142","C55",286,9.47306720302798e-05
"143","C56",1641,2.71469132793396e-05
"146","C60",145,0.000405236777676781
"147","C61",4968,9.77027180610608e-06
"148","C62",340,0.00016439728901077
"150","C64",1650,2.33544218069237e-05
"153","C67",999,3.92858742727717e-05
"155","C69",85,0.000428852372034414
"157","C71",1732,3.91039036287104e-05
"158","C72",53,0.000497906641268715
"159","C73",483,7.71421397444151e-05
"160","C74",84,0.000619304275555106
"161","C75",55,0.000491648033895652
"162","C76",537,7.94318317413086e-05
"164","C78",607,6.24942287196531e-05
"165","C79",312,0.000138734855343995
"166","C80",1838,5.05281742918019e-05
"167","C81",432,6.7412426989141e-05
"169","C83",241,0.00015584781256108
"170","C84",54,0.000516744781285225
"171","C85",1735,4.733525654212e-05
"173","C90",797,4.62458650709622e-05
"174","C91",1787,2.6323394576242e-05
"175","C92",1184,2.83130278745788e-05
"178","C95",619,6.3389721968812e-05
"180","C97",721,6.12050346728836e-05
"195","D18",93,0.000347783287316341
"206","D32",266,0.000121313422415034
"208","D35",112,0.000264514924385539
"210","D37",706,4.88350646162598e-05
"211","D38",320,9.63823567927157e-05
"212","D39",53,0.000732316452013356
"214","D41",125,0.000289938123617194
"216","D43",843,6.17090441290383e-05
"217","D44",80,0.000757645230062399
"219","D46",298,8.66750162692146e-05
"220","D47",143,0.000358204651167094
"221","D48",587,7.78889752642773e-05
"222","D50",89,0.000269174318750302
"225","D53",693,6.93699114714488e-05
"229","D58",57,0.000740468472797569
"230","D59",53,0.000516032655332076
"232","D61",483,0.000137543344282839
"234","D64",2067,1.90342296149315e-05
"235","D65",169,0.00022165851833928
"238","D68",155,0.000174447136319058
"239","D69",312,0.00020517519700953
"250","D84",73,0.000406013775982451
"255","E03",379,0.000190622143481794
"257","E05",151,0.000168299029549534
"260","E10",1118,4.46631767207853e-05
"261","E11",42421,2.81318959147164e-06
"262","E12",2160,1.4908094959119e-05
"263","E14",27330,1.90751240916051e-06
"265","E16",249,0.000182971168429147
"272","E27",57,0.000580234478819907
"274","E40",66,0.00057574775135066
"275","E41",70,0.000764584855791428
"277","E43",3642,1.03753023603108e-05
"278","E44",1020,4.6838400915449e-05
"279","E46",3275,1.9032814324215e-05
"289","E66",1073,0.00011341251170971
"299","E78",1053,4.18501277776847e-05
"300","E79",82,0.000335478123635163
"303","E84",102,0.00054881604454878
"305","E86",618,6.55191637733756e-05
"306","E87",2256,1.93163952728046e-05
"307","E88",336,0.00014112284864322
"308","F01",67,0.000524189035761459
"309","F03",746,0.000121850485842325
"313","F10",2485,2.62471341863165e-05
"320","F19",74,0.0005712227162542
"321","F20",91,0.000627169148062523
"324","F32",146,0.000328919808637897
"345","G00",184,0.000495878962562838
"346","G03",158,0.000157569397414941
"347","G04",465,9.7496672071796e-05
"348","G06",80,0.000513942085924276
"350","G09",74,0.00037156035659188
"353","G12",274,0.000235254957582047
"354","G20",1046,6.32752279517918e-05
"359","G30",1230,5.89531849593378e-05
"360","G31",217,0.00019501975801425
"361","G35",243,0.000229138518209493
"364","G40",1413,5.31481121735085e-05
"365","G41",208,0.000186849574972886
"376","G61",197,0.000280398446743917
"377","G62",59,0.000526445641806034
"378","G70",79,0.000313005686130117
"379","G71",229,0.000152228738680759
"381","G80",1004,6.14207489307566e-05
"382","G81",77,0.000387753325205399
"383","G82",170,0.000397002911745853
"386","G91",309,0.000109456378632992
"388","G93",1160,4.43932152463271e-05
"389","G95",134,0.000329635655112509
"408","I05",497,7.12085903895503e-05
"411","I08",142,0.000291875224962332
"412","I09",328,9.2725269727965e-05
"413","I10",4944,9.45495775244565e-06
"414","I11",4856,1.27103835566551e-05
"415","I12",4574,1.13267661479837e-05
"416","I13",829,3.74342504402666e-05
"417","I20",199,0.000252166616211781
"418","I21",46794,5.69562267849787e-06
"420","I24",288,7.68163292010592e-05
"421","I25",10059,8.67568441206762e-06
"422","I26",1041,4.89656430378391e-05
"423","I27",964,4.04963804747618e-05
"426","I31",115,0.000364397520727528
"427","I33",131,0.000253770849317877
"428","I34",176,0.000419043324455917
"429","I35",552,0.000106089073579125
"431","I38",243,0.000250373144593111
"433","I42",856,6.55262791936994e-05
"434","I44",277,0.000136798279928507
"435","I45",70,0.000296208565576545
"436","I47",84,0.000663773421452489
"437","I48",822,6.26451416980398e-05
"438","I49",797,2.96268441001761e-05
"439","I50",8486,7.09418674620955e-06
"440","I51",794,9.15619265368955e-05
"441","I60",1721,3.07619662671157e-05
"442","I61",6485,1.25471145329748e-05
"443","I62",440,8.68383308850307e-05
"444","I63",3560,2.31218196694518e-05
"445","I64",5093,7.37511391744103e-06
"446","I67",7266,8.64485103837245e-06
"447","I69",4600,1.37201404467913e-05
"448","I70",351,0.000253610781579132
"449","I71",514,7.46666128929215e-05
"450","I72",108,0.000334982683891869
"451","I73",318,7.45625753459653e-05
"452","I74",229,0.000246029155976224
"453","I77",464,9.81540874560717e-05
"455","I80",314,0.00015503187898879
"457","I82",61,0.000334401831860362
"458","I83",111,0.000271460375582273
"460","I85",300,0.000157109281506863
"462","I87",321,0.000120290458826782
"466","I99",141,0.000362429167334367
"469","J02",82,0.000856001899412563
"471","J04",98,0.000904382343132454
"473","J06",110,0.000612078960049448
"478","J15",313,0.00012495910408369
"480","J18",12516,3.74115279444366e-06
"481","J20",684,0.000209311211838467
"482","J21",121,0.000400625546414689
"483","J22",817,6.12303951801664e-05
"492","J40",204,0.000224978801326797
"494","J42",1140,4.40808455328676e-05
"495","J43",2558,1.91237100663251e-05
"496","J44",16043,3.16188334123962e-06
"497","J45",1360,3.02552791824888e-05
"498","J46",261,0.000107371801931984
"499","J47",70,0.000645378316015988
"503","J64",87,0.000459426275866509
"507","J68",111,0.000482930524401354
"508","J69",279,0.000152303106216939
"510","J80",147,0.00028866706148286
"511","J81",730,7.82523718106765e-05
"513","J84",2182,2.4170438907321e-05
"514","J85",103,0.00033378658228358
"515","J86",207,0.000270795170372422
"516","J90",279,8.78962941312775e-05
"518","J93",61,0.000264908685155504
"519","J94",82,0.000432223171675838
"520","J96",409,7.97414988617756e-05
"521","J98",2393,3.99988075240797e-05
"533","K21",206,0.000453074840667538
"534","K22",223,0.000191705229442669
"535","K25",1535,2.91685525197281e-05
"536","K26",463,4.25655390030518e-05
"537","K27",506,7.32124148490828e-05
"539","K29",963,5.24185891110597e-05
"541","K31",510,0.000105707899342202
"542","K35",272,0.000166281959173451
"544","K37",215,0.000127679037573565
"546","K40",310,0.0001098131441793
"548","K42",172,0.000314717606550667
"549","K43",124,0.000256984783957601
"550","K44",160,0.000329886086750093
"552","K46",220,0.000209993325379268
"554","K51",84,0.000384093363371085
"555","K52",62,0.000490105423001813
"556","K55",1659,1.66898427775971e-05
"557","K56",1428,4.05877218118679e-05
"558","K57",526,5.06687439733555e-05
"560","K59",87,0.000459688209495563
"562","K61",58,0.000318156084584035
"564","K63",993,3.85753416979434e-05
"565","K65",1057,2.86052649334971e-05
"566","K66",90,0.000324229372128719
"567","K70",12860,9.48737679125066e-06
"568","K71",56,0.000580116443788984
"569","K72",3387,1.97385358413693e-05
"571","K74",12486,4.33115933235978e-06
"572","K75",336,0.00010135870434794
"573","K76",1137,3.04613539266098e-05
"574","K80",756,4.56959861117138e-05
"575","K81",623,5.07845631285121e-05
"576","K82",303,0.000120283906647503
"577","K83",401,7.44268319438227e-05
"578","K85",1551,2.73456106847107e-05
"579","K86",102,0.000275469233041117
"580","K90",60,0.000545254899047001
"581","K92",3181,1.26992565344712e-05
"584","L02",172,0.000180329205942103
"585","L03",126,0.000426642403337176
"597","L89",645,3.95258296442907e-05
"598","L90",79,0.000407737363712388
"602","L98",167,0.000254171843719918
"603","M00",88,0.000407602555716597
"606","M06",1228,5.37591105881017e-05
"608","M10",79,0.000442919399514583
"609","M13",99,0.00029055491498566
"613","M19",223,0.000175882575324336
"616","M25",75,0.000565582343995828
"618","M31",65,0.000613328407679708
"619","M32",644,0.000111542182734865
"620","M33",79,0.000564778693855326
"621","M34",197,0.000222993539134784
"635","M62",318,0.000155188984435011
"636","M72",223,0.000237975613444247
"637","M79",470,0.000109006599387341
"638","M80",51,0.000631449743528622
"639","M81",127,0.000390505832827404
"640","M84",61,0.000781957609498199
"642","M86",95,0.000303380101514491
"651","N03",279,0.000161710919184517
"652","N04",100,0.000541289917983137
"653","N05",120,0.000331057951702064
"654","N10",73,0.000666585175065306
"655","N11",145,0.000514989015447809
"656","N12",273,0.000191475076140303
"657","N13",199,0.000234224569830494
"659","N15",138,0.000180963251680452
"660","N17",1488,2.77283221115629e-05
"661","N18",7638,7.2022901650069e-06
"662","N19",1720,2.75921196790715e-05
"663","N20",231,0.000185071788829519
"668","N28",155,0.000286657787478126
"675","N39",1589,3.00005271070184e-05
"676","N40",629,0.000104167364752817
"677","N41",68,0.000528966457730873
"678","N42",51,0.000828913599115147
"683","N49",150,0.000232698724726855
"713","O14",105,0.000434633851048092
"714","O15",154,0.000159311844155993
"738","O72",190,0.000261925928280121
"751","O99",200,0.000168185804984199
"752","P00",96,0.000444965590677249
"753","P01",160,0.000250076690673982
"754","P02",195,0.000204296876468903
"755","P03",81,0.000330792106936531
"757","P05",52,0.000758953113532403
"758","P07",1177,4.65336661474094e-05
"765","P20",206,0.00027664370456847
"766","P21",1059,5.9708282694506e-05
"767","P22",3949,2.62892353024098e-05
"768","P23",815,5.83574347928293e-05
"769","P24",863,8.64417537858102e-05
"770","P25",103,0.000320049216343539
"771","P26",138,0.0003091372227999
"772","P27",204,0.000333989069216068
"773","P28",479,0.000170942675761722
"774","P29",188,0.000184930490590982
"776","P36",2575,1.49670434454148e-05
"782","P52",376,0.000173416606642863
"784","P54",70,0.000577821661374504
"790","P60",128,0.000362902245936431
"794","P77",349,0.000135991751530808
"795","P78",63,0.000543547140502929
"798","P83",90,0.000373816199537772
"800","P91",111,0.000365505000350959
"803","P96",196,0.000237590593393509
"804","Q00",237,0.000238116521208237
"805","Q01",76,0.0003669821380517
"806","Q02",57,0.00058972621702084
"807","Q03",445,9.67947660479669e-05
"808","Q04",181,0.000338006960061914
"809","Q05",140,0.00045435154896697
"814","Q20",223,0.000313582309833777
"815","Q21",513,7.7767759041391e-05
"816","Q22",109,0.000548166820411469
"817","Q23",114,0.000468441696708893
"818","Q24",2818,3.57816526023621e-05
"819","Q25",401,0.000150152819079032
"820","Q26",90,0.000824615459833198
"821","Q27",54,0.000474181514637801
"822","Q28",55,0.000844880728190287
"826","Q33",219,0.000156206545850415
"832","Q39",91,0.000456539182169414
"834","Q41",86,0.000443669634224384
"836","Q43",120,0.000333596893531958
"837","Q44",116,0.000330428050046712
"845","Q60",152,0.000172300523527954
"846","Q61",155,0.000348625175973871
"859","Q79",365,6.34558124300571e-05
"865","Q87",53,0.00074147661685563
"866","Q89",956,7.89509002409379e-05
"867","Q90",287,0.000213456673059759
"868","Q91",72,0.000527540836005105
"881","R09",233,0.000249635270279704
"882","R10",171,0.000399910587448257
"897","R50",203,0.000323095006175496
"901","R54",3495,2.11292232650099e-05
"903","R56",76,0.000346025447024954
"904","R57",208,0.000288693030185297
"909","R64",102,0.000650359480675648
"910","R68",1593,5.10036232425665e-05
"914","R95",323,0.00155818614645806
"915","R96",67,0.000609091603966479
"916","R98",883,6.68422904935389e-05
"917","R99",1967,4.54545242917445e-05
"920","V03",315,0.000366540886242442
"921","V04",114,0.000434811060266079
"922","V05",89,0.000778024194999529
"923","V09",3956,0.000168511565857709
"926","V13",68,0.001017199647607
"930","V18",51,0.000556942726385418
"931","V19",96,0.000794842101661707
"935","V23",66,0.00125682143469853
"938","V28",145,0.000288389461114945
"939","V29",285,0.000226159283799305
"946","V43",90,0.000638000704198728
"950","V47",79,0.000649967936573079
"951","V48",616,0.00026067317887995
"952","V49",1938,8.65133659764821e-05
"957","V58",157,0.000259054624944972
"958","V59",62,0.000569390390222584
"970","V79",52,0.00419363819093892
"971","V80",121,0.000478850489542523
"976","V87",2545,0.000137889381520439
"978","V89",4061,0.000127762246562469
"984","V95",57,0.00573108601236222
"996","W10",145,0.000180157972042202
"999","W13",200,0.000275603079916879
"1003","W17",429,0.000195212344263718
"1004","W18",411,0.000110382807054736
"1005","W19",663,3.41807885852501e-05
"1006","W20",207,0.000630903939089549
"1012","W26",86,0.000953876136174732
"1020","W34",459,0.000235819892674247
"1034","W55",63,0.000810330738753395
"1044","W69",469,0.0013346910253734
"1045","W70",143,0.000739036641882924
"1046","W73",303,0.000923466444033567
"1047","W74",1283,0.000800811615769456
"1049","W76",355,0.000213523799938504
"1051","W78",606,4.52071760202744e-05
"1052","W79",250,0.000139542891419852
"1053","W80",79,0.000480617092724959
"1056","W84",620,0.000180194284772469
"1057","W85",77,0.00160563686801598
"1059","W87",456,0.000584790126985563
"1069","X09",540,5.59510717865427e-05
"1079","X23",86,0.00117712443595929
"1087","X33",97,0.00512697298595742
"1094","X42",55,0.000731656733891451
"1096","X44",107,0.000466948106852194
"1097","X45",370,0.00016099250711499
"1099","X47",180,0.00025736129588111
"1100","X48",117,0.000536764702226807
"1101","X49",234,0.000241655749359418
"1105","X59",8188,1.8572812511145e-05
"1113","X68",156,0.000422566194562838
"1114","X69",115,0.000369699456379658
"1115","X70",3028,6.22579525373599e-05
"1119","X74",502,0.000116170448350637
"1133","X91",700,0.000152979257151156
"1134","X92",64,0.00105215934929098
"1136","X94",101,0.000845401170340714
"1137","X95",7228,0.000197722165967207
"1139","X97",51,0.00228989469417154
"1140","X99",1575,0.000373071044601718
"1141","Y00",126,0.000709048250636008
"1145","Y04",119,0.000485104960643391
"1150","Y09",1150,8.83191986460582e-05
"1159","Y19",76,0.000498218968297041
"1160","Y20",350,0.000111489123104915
"1161","Y21",165,0.000815469903368613
"1163","Y24",427,0.000303848772698704
"1165","Y26",51,0.00109761731788319
"1166","Y28",118,0.000480805887531628
"1168","Y30",89,0.000379476687170088
"1171","Y33",55,0.000685368193162653
"1172","Y34",749,6.05761916103275e-05
"1182","Y57",107,0.00031905478602702
"1188","Y83",171,0.000200300249567366
"1191","Y86",357,0.00010227805466968
