results__cve-ent,results__entidad,results__periodo,results__pob-con-carencia-alim-miles,results__pob-tot-miles,results__porc-pob-carencia-alim,results__poblacion-ocupada-total
1,Aguascalientes,2010,242,1198,20.2,457877
2,Baja California,2010,529,3235,16.4,1335577
3,Baja California Sur,2010,170,655,26,290950
4,Campeche,2010,263,842,31.2,362667
5,Coahuila de Zaragoza,2010,579,2790,20.8,1094772
6,Colima,2010,132,664,19.9,301765
7,Chiapas,2010,1493,4926,30.3,1769828
8,Chihuahua,2010,625,3534,17.7,1272027
9,Ciudad de México,2010,1381,8889,15.5,3927011
10,Durango,2010,340,1676,20.3,615987
11,Guanajuato,2010,1323,5573,23.7,2147983
12,Guerrero,2010,1471,3448,42.7,1392311
13,Hidalgo,2010,784,2702,29,1049211
14,Jalisco,2010,1644,7467,22,3201925
15,México,2010,4939,15649,31.6,6182947
16,Michoacán de Ocampo,2010,1278,4431,28.8,1668022
17,Morelos,2010,397,1809,22,753821
18,Nayarit,2010,264,1115,23.6,493594
19,Nuevo León,2010,741,4731,15.7,2099483
20,Oaxaca,2010,1023,3876,26.4,1557327
21,Puebla,2010,1621,5882,27.6,2332830
22,Querétaro,2010,394,1852,21.3,680420
23,Quintana Roo,2010,297,1362,21.8,656070
24,San Luis Potosí,2010,790,2625,30.1,1011912
25,Sinaloa,2010,701,2860,24.5,1202777
26,Sonora,2010,704,2731,25.8,1060777
27,Tabasco,2010,754,2262,33.3,830532
28,Tamaulipas,2010,455,3342,13.6,1333682
29,Tlaxcala,2010,288,1192,24.1,453213
30,Veracruz de Ignacio de la Llave,2010,2017,7725,26.1,2910235
31,Yucatán,2010,424,1984,21.4,881746
32,Zacatecas,2010,377,1513,24.9,582655
1,Aguascalientes,2012,266,1238,21.5,489699
2,Baja California,2012,510,3344,15.2,1423775
3,Baja California Sur,2012,154,702,21.9,324608
4,Campeche,2012,163,868,18.7,396293
5,Coahuila de Zaragoza,2012,606,2862,21.2,1210153
6,Colima,2012,154,689,22.3,328035
7,Chiapas,2012,1252,5064,24.7,1850033
8,Chihuahua,2012,664,3610,18.4,1429667
9,Ciudad de México,2012,1158,8875,13,4199379
10,Durango,2012,367,1715,21.4,678673
11,Guanajuato,2012,1617,5680,28.5,2335371
12,Guerrero,2012,1382,3505,39.4,1352095
13,Hidalgo,2012,694,2778,25,1112796
14,Jalisco,2012,1580,7668,20.6,3268992
15,México,2012,2858,16166,17.7,6690524
16,Michoacán de Ocampo,2012,1451,4502,32.2,1808024
17,Morelos,2012,570,1856,30.7,770364
18,Nayarit,2012,335,1162,28.8,507493
19,Nuevo León,2012,860,4873,17.6,2183813
20,Oaxaca,2012,1245,3931,31.7,1629462
21,Puebla,2012,1813,6015,30.1,2494863
22,Querétaro,2012,380,1916,19.8,710515
23,Quintana Roo,2012,270,1452,18.6,682772
24,San Luis Potosí,2012,662,2680,24.7,1071524
25,Sinaloa,2012,753,2911,25.9,1261784
26,Sonora,2012,734,2820,26,1176541
27,Tabasco,2012,773,2313,33.4,866680
28,Tamaulipas,2012,657,3430,19.2,1417377
29,Tlaxcala,2012,349,1230,28.4,498017
30,Veracruz de Ignacio de la Llave,2012,2219,7867,28.2,3130309
31,Yucatán,2012,512,2040,25.1,941636
32,Zacatecas,2012,344,1541,22.3,581004
